id,playerName,position,age,games,gamesStarted,minutesPg,fieldGoals,fieldAttempts,fieldPercent,threeFg,threeAttempts,threePercent,twoFg,twoAttempts,twoPercent,effectFgPercent,ft,ftAttempts,ftPercent,offensiveRb,defensiveRb,totalRb,assists,steals,blocks,turnovers,personalFouls,points,team,season,playerId
18270,Haywood Highsmith,PF,27,66,26,1366,153,329,0.465,76,192,0.396,77,137,0.562,0.581,23,36,0.639,65,145,210,70,53,30,34,117,405,MIA,2024,highsha01
18271,Nate Hinton,SG,24,15,0,75,11,26,0.423,7,14,0.5,4,12,0.333,0.558,4,5,0.8,7,15,22,10,3,2,3,11,33,HOU,2024,hintona01
18272,D'Moi Hodge,SG,25,7,0,41,5,15,0.333,3,12,0.25,2,3,0.667,0.433,1,2,0.5,0,0,0,5,1,1,1,4,14,LAL,2024,hodgedm01
18273,Aaron Holiday,PG,27,78,1,1269,186,417,0.446,84,217,0.387,102,200,0.51,0.547,58,63,0.921,23,100,123,140,42,6,53,125,514,HOU,2024,holidaa01
18274,Jrue Holiday,PG,33,69,69,2263,331,689,0.48,138,322,0.429,193,367,0.526,0.581,60,72,0.833,84,289,373,333,61,53,124,108,860,BOS,2024,holidjr01
18275,Justin Holiday,SG,34,58,9,862,88,194,0.454,55,136,0.404,33,58,0.569,0.595,3,4,0.75,9,62,71,67,36,9,14,69,234,DEN,2024,holidju01
18276,Richaun Holmes,C-PF,30,40,10,555,82,147,0.558,1,3,0.333,81,144,0.563,0.561,34,47,0.723,71,111,182,25,11,19,24,74,199,TOT,2024,holmeri01
18277,Richaun Holmes,C,30,23,2,237,33,59,0.559,0,0,,33,59,0.559,0.559,12,21,0.571,33,45,78,15,3,9,12,33,78,DAL,2024,holmeri01
18278,Richaun Holmes,PF,30,17,8,318,49,88,0.557,1,3,0.333,48,85,0.565,0.563,22,26,0.846,38,66,104,10,8,10,12,41,121,WAS,2024,holmeri01
18279,Chet Holmgren,C,21,82,82,2413,505,953,0.53,129,349,0.37,376,604,0.623,0.598,218,275,0.793,129,519,648,200,53,190,131,197,1357,OKC,2024,holmgch01
18280,Jalen Hood-Schifino,SG,20,21,0,109,10,45,0.222,2,15,0.133,8,30,0.267,0.244,12,20,0.6,2,11,13,8,3,2,9,13,34,LAL,2024,hoodsja01
18281,Al Horford,C,37,65,33,1740,214,419,0.511,108,258,0.419,106,161,0.658,0.64,26,30,0.867,82,331,413,168,38,62,48,93,562,BOS,2024,horfoal01
18282,Talen Horton-Tucker,PG,23,51,11,1009,184,465,0.396,60,182,0.33,124,283,0.438,0.46,88,109,0.807,21,100,121,177,45,19,65,94,516,UTA,2024,hortota01
18283,Danuel House Jr.,SF,30,34,4,509,47,105,0.448,15,50,0.3,32,55,0.582,0.519,35,46,0.761,16,42,58,28,15,5,19,45,144,PHI,2024,houseda01
18284,Caleb Houstan,SF,21,59,13,815,80,206,0.388,72,193,0.373,8,13,0.615,0.563,21,26,0.808,28,56,84,29,15,4,16,61,253,ORL,2024,houstca01
18285,Jett Howard,SF,20,18,0,67,10,30,0.333,7,25,0.28,3,5,0.6,0.45,2,4,0.5,1,6,7,6,2,2,3,4,29,ORL,2024,howarje01
18286,Kevin Huerter,SG,25,64,59,1562,248,560,0.443,123,341,0.361,125,219,0.571,0.553,36,47,0.766,38,186,224,166,45,23,53,135,655,SAC,2024,huertke01
18287,Jay Huff,C,25,20,0,49,9,15,0.6,3,9,0.333,6,6,1,0.7,2,2,1,2,9,11,2,2,3,1,9,23,DEN,2024,huffja01
18288,De'Andre Hunter,SF,26,57,37,1681,304,663,0.459,117,304,0.385,187,359,0.521,0.547,166,196,0.847,31,191,222,87,40,16,83,146,891,ATL,2024,huntede01
18289,Matthew Hurt,PF,23,8,0,113,12,34,0.353,5,20,0.25,7,14,0.5,0.426,3,3,1,9,7,16,4,3,3,2,8,32,MEM,2024,hurtma01
18290,Bones Hyland,PG,23,37,5,540,97,251,0.386,44,135,0.326,53,116,0.457,0.474,18,23,0.783,5,50,55,93,26,4,44,51,256,LAC,2024,hylanbo01
18291,Joe Ingles,SF,36,68,0,1169,99,227,0.436,70,161,0.435,29,66,0.439,0.59,28,34,0.824,18,124,142,203,43,5,67,88,296,ORL,2024,inglejo01
18292,Brandon Ingram,SF,26,64,64,2103,500,1017,0.492,86,242,0.355,414,775,0.534,0.534,246,307,0.801,43,281,324,363,50,40,163,145,1332,NOP,2024,ingrabr01
18293,Kyrie Irving,SG,31,58,58,2030,562,1131,0.497,173,421,0.411,389,710,0.548,0.573,190,210,0.905,44,246,290,299,74,28,106,112,1487,DAL,2024,irvinky01
18294,Jonathan Isaac,PF,26,58,2,914,146,286,0.51,42,112,0.375,104,174,0.598,0.584,59,82,0.72,73,187,260,30,43,70,27,64,393,ORL,2024,isaacjo01
18295,Jaden Ivey,SG,21,77,61,2217,417,973,0.429,124,369,0.336,293,604,0.485,0.492,227,303,0.749,86,178,264,296,57,41,190,204,1185,DET,2024,iveyja01
18296,Andre Jackson Jr.,SG,22,57,8,572,50,100,0.5,17,46,0.37,33,54,0.611,0.585,8,11,0.727,43,70,113,50,16,6,28,92,125,MIL,2024,jacksan01
18297,GG Jackson II,PF,19,48,18,1233,241,563,0.428,102,286,0.357,139,277,0.502,0.519,115,153,0.752,53,143,196,59,28,24,65,64,699,MEM,2024,jacksgg01
18298,Isaiah Jackson,C,22,59,3,771,155,233,0.665,0,4,0,155,229,0.677,0.665,73,102,0.716,94,144,238,50,34,61,39,137,383,IND,2024,jacksis01
18299,Jaren Jackson Jr.,C,24,66,66,2124,516,1162,0.444,117,366,0.32,399,796,0.501,0.494,337,417,0.808,85,280,365,154,80,106,160,235,1486,MEM,2024,jacksja02
18300,Justin Jackson,SF,28,2,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,MIN,2024,jacksju01
18301,Quenton Jackson,PG,25,3,0,11,0,1,0,0,0,,0,1,0,0,2,2,1,0,4,4,2,1,0,0,1,2,IND,2024,jacksqu01
18302,Reggie Jackson,PG,33,82,23,1817,326,756,0.431,102,284,0.359,224,472,0.475,0.499,79,98,0.806,33,122,155,308,44,13,106,149,833,DEN,2024,jacksre01
18303,Trayce Jackson-Davis,PF,23,68,16,1130,233,332,0.702,0,1,0,233,331,0.704,0.702,74,132,0.561,135,206,341,82,29,76,49,108,540,GSW,2024,jackstr02
18304,LeBron James,PF,39,71,71,2504,685,1269,0.54,149,363,0.41,536,906,0.592,0.599,303,404,0.75,61,457,518,589,89,38,245,78,1822,LAL,2024,jamesle01
18305,Jaime Jaquez Jr.,SF,22,75,20,2113,341,697,0.489,65,202,0.322,276,495,0.558,0.536,142,175,0.811,82,203,285,195,77,20,110,167,889,MIA,2024,jaqueja01
18306,DeJon Jarreau,SG,26,9,0,150,17,50,0.34,4,13,0.308,13,37,0.351,0.38,5,11,0.455,8,36,44,26,6,2,9,14,43,MEM,2024,jarrede01
18307,DaQuan Jeffries,SG,26,17,0,46,6,17,0.353,2,10,0.2,4,7,0.571,0.412,0,2,0,0,5,5,5,0,1,3,2,14,NYK,2024,jeffrda01
18308,Trey Jemison,C,24,25,14,573,75,136,0.551,0,0,,75,136,0.551,0.551,21,25,0.84,64,70,134,27,12,28,34,69,171,TOT,2024,jemistr01
18309,Trey Jemison,C,24,2,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,WAS,2024,jemistr01
18310,Trey Jemison,C,24,23,14,572,75,136,0.551,0,0,,75,136,0.551,0.551,21,25,0.84,64,69,133,27,12,28,33,69,171,MEM,2024,jemistr01
18311,Ty Jerome,SG,26,2,0,15,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,1,0,1,3,0,0,1,2,4,CLE,2024,jeromty01
18312,Isaiah Joe,SG,24,78,1,1445,222,485,0.458,147,353,0.416,75,132,0.568,0.609,45,52,0.865,32,148,180,99,46,22,47,87,636,OKC,2024,joeis01
18313,Cameron Johnson,PF,27,58,47,1599,276,619,0.446,138,353,0.391,138,266,0.519,0.557,86,109,0.789,55,196,251,138,49,15,57,105,776,BRK,2024,johnsca02
18314,Jalen Johnson,SF,22,56,52,1889,359,702,0.511,71,200,0.355,288,502,0.574,0.562,107,147,0.728,74,414,488,203,67,47,101,133,896,ATL,2024,johnsja05
18315,James Johnson,PF,36,9,0,47,3,10,0.3,0,2,0,3,8,0.375,0.3,2,2,1,1,3,4,8,5,1,5,9,8,IND,2024,johnsja01
18316,Keldon Johnson,SF,24,69,27,2038,391,862,0.454,127,367,0.346,264,495,0.533,0.527,175,221,0.792,95,282,377,195,51,20,100,149,1084,SAS,2024,johnske04
18317,Keon Johnson,SG,21,5,0,61,8,21,0.381,4,10,0.4,4,11,0.364,0.476,11,12,0.917,3,4,7,3,3,1,5,5,31,BRK,2024,johnske07
18318,Keyontae Johnson,SF,23,9,0,66,5,16,0.313,1,3,0.333,4,13,0.308,0.344,0,0,,4,6,10,4,1,0,4,5,11,OKC,2024,johnske08
18319,Nikola Jokić,C,28,79,79,2737,822,1411,0.583,83,231,0.359,739,1180,0.626,0.612,358,438,0.817,223,753,976,708,108,68,237,194,2085,DEN,2024,jokicni01
18320,Colby Jones,SG,21,30,0,192,28,71,0.394,2,22,0.091,26,49,0.531,0.408,6,11,0.545,17,23,40,20,7,5,10,29,64,SAC,2024,jonesco02
18321,Damian Jones,C,28,39,0,270,43,72,0.597,3,14,0.214,40,58,0.69,0.618,18,21,0.857,20,42,62,15,7,13,13,27,107,CLE,2024,jonesda03
18322,Derrick Jones Jr.,SF,26,76,66,1783,239,495,0.483,82,239,0.343,157,256,0.613,0.566,97,136,0.713,82,168,250,75,53,51,65,121,657,DAL,2024,jonesde02
18323,Herbert Jones,SF,25,76,76,2321,293,588,0.498,114,273,0.418,179,315,0.568,0.595,137,158,0.867,74,198,272,199,105,62,93,224,837,NOP,2024,joneshe01
18324,Mason Jones,SG,25,5,0,28,2,8,0.25,2,7,0.286,0,1,0,0.375,1,2,0.5,1,4,5,5,1,0,2,3,7,SAC,2024,jonesma05
18325,Tre Jones,PG,24,77,48,2138,303,600,0.505,64,191,0.335,239,409,0.584,0.558,101,118,0.856,58,231,289,478,78,9,116,92,771,SAS,2024,jonestr01
18326,Tyus Jones,PG,27,66,66,1933,326,666,0.489,106,256,0.414,220,410,0.537,0.569,32,40,0.8,20,159,179,485,71,18,66,48,790,WAS,2024,jonesty01
18327,DeAndre Jordan,C,35,36,2,396,58,93,0.624,0,0,,58,93,0.624,0.624,26,53,0.491,54,103,157,26,6,16,23,56,142,DEN,2024,jordade01
18328,Cory Joseph,PG,32,26,0,296,23,64,0.359,13,42,0.31,10,22,0.455,0.461,4,7,0.571,6,24,30,42,4,3,12,25,63,GSW,2024,josepco01
18329,Nikola Jović,PF,20,46,38,896,127,281,0.452,65,163,0.399,62,118,0.525,0.568,33,47,0.702,25,167,192,90,25,14,42,82,352,MIA,2024,jovicni01
18330,Johnny Juzang,SG,22,20,5,372,51,110,0.464,32,77,0.416,19,33,0.576,0.609,10,14,0.714,7,29,36,23,4,2,13,29,144,UTA,2024,juzanjo01
18331,Luke Kennard,SG,27,39,22,999,141,315,0.448,107,238,0.45,34,77,0.442,0.617,40,45,0.889,11,102,113,136,20,2,54,39,429,MEM,2024,kennalu01
18332,Walker Kessler,C,22,64,22,1493,229,350,0.654,4,19,0.211,225,331,0.68,0.66,56,93,0.602,165,316,481,60,30,154,66,132,518,UTA,2024,kesslwa01
18333,Braxton Key,SF,26,20,0,60,7,17,0.412,2,5,0.4,5,12,0.417,0.471,6,8,0.75,3,15,18,9,2,1,1,5,22,DEN,2024,keybr01
18334,Corey Kispert,SF,24,80,22,2067,386,794,0.486,184,480,0.383,202,314,0.643,0.602,114,157,0.726,30,195,225,156,41,16,98,141,1070,WAS,2024,kispeco01
18335,Maxi Kleber,C,32,43,7,871,63,146,0.432,32,92,0.348,31,54,0.574,0.541,33,47,0.702,30,113,143,68,17,30,28,79,191,DAL,2024,klebima01
18336,Kevin Knox,SF,24,31,11,560,86,186,0.462,31,94,0.33,55,92,0.598,0.546,20,22,0.909,18,57,75,23,13,7,22,50,223,DET,2024,knoxke01
18337,John Konchar,SF,27,55,23,1173,88,208,0.423,38,120,0.317,50,88,0.568,0.514,21,25,0.84,72,185,257,110,51,51,46,76,235,MEM,2024,konchjo01
18338,Furkan Korkmaz,SG,26,35,0,300,30,76,0.395,14,40,0.35,16,36,0.444,0.487,14,20,0.7,4,26,30,25,14,3,10,17,88,PHI,2024,korkmfu01
18339,Luke Kornet,C,28,63,7,983,142,203,0.7,1,1,1,141,202,0.698,0.702,49,54,0.907,118,143,261,67,23,61,21,77,334,BOS,2024,kornelu01
18340,Vit Krejci,PG,23,22,14,541,51,104,0.49,28,68,0.412,23,36,0.639,0.625,5,6,0.833,11,41,52,50,13,6,20,48,135,ATL,2024,krejcvi01
18341,Jonathan Kuminga,PF,21,74,46,1949,456,862,0.529,53,165,0.321,403,697,0.578,0.56,223,299,0.746,92,263,355,163,55,36,122,169,1188,GSW,2024,kuminjo01
18342,Kyle Kuzma,PF,28,70,70,2281,608,1313,0.463,151,450,0.336,457,863,0.53,0.521,186,240,0.775,62,402,464,296,37,49,192,153,1553,WAS,2024,kuzmaky01
18343,Jock Landale,C,28,56,3,763,106,206,0.515,10,40,0.25,96,166,0.578,0.539,52,65,0.8,88,84,172,65,20,33,31,74,274,HOU,2024,landajo01
18344,Jake LaRavia,PF,22,35,6,806,118,303,0.389,53,156,0.34,65,147,0.442,0.477,90,109,0.826,51,77,128,58,29,12,45,69,379,MEM,2024,laravja01
18345,Zach LaVine,SG,28,25,23,872,170,376,0.452,59,169,0.349,111,207,0.536,0.531,88,103,0.854,8,121,129,98,21,8,52,57,487,CHI,2024,lavinza01
18346,A.J. Lawson,SG,23,42,0,311,54,121,0.446,13,50,0.26,41,71,0.577,0.5,15,23,0.652,14,36,50,20,10,3,14,22,136,DAL,2024,lawsoaj01
18347,Saben Lee,PG,24,24,0,185,20,55,0.364,2,16,0.125,18,39,0.462,0.382,29,39,0.744,9,22,31,30,7,3,8,13,71,PHO,2024,leesa01
18348,Alex Len,C,30,48,0,444,50,81,0.617,0,3,0,50,78,0.641,0.617,20,34,0.588,46,82,128,50,11,33,27,66,120,SAC,2024,lenal01
18349,Kawhi Leonard,SF,32,68,68,2330,610,1162,0.525,140,336,0.417,470,826,0.569,0.585,253,286,0.885,84,332,416,244,111,59,119,97,1613,LAC,2024,leonaka01
18350,Caris LeVert,SG,29,68,10,1958,345,820,0.421,108,332,0.325,237,488,0.486,0.487,154,201,0.766,39,241,280,346,76,34,117,121,952,CLE,2024,leverca01
18351,Kira Lewis Jr.,PG,22,28,0,265,34,92,0.37,4,33,0.121,30,59,0.508,0.391,17,20,0.85,9,17,26,37,9,2,14,13,89,TOT,2024,lewiski01
18352,Kira Lewis Jr.,PG,22,15,0,144,16,52,0.308,2,20,0.1,14,32,0.438,0.327,10,11,0.909,4,10,14,18,5,1,8,8,44,NOP,2024,lewiski01
18353,Kira Lewis Jr.,PG,22,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,TOR,2024,lewiski01
18354,Kira Lewis Jr.,PG,22,12,0,119,18,40,0.45,2,13,0.154,16,27,0.593,0.475,7,9,0.778,5,7,12,19,4,1,6,4,45,UTA,2024,lewiski01
18355,Maxwell Lewis,SF,21,34,0,103,4,21,0.19,1,9,0.111,3,12,0.25,0.214,2,3,0.667,2,2,4,6,2,1,10,5,11,LAL,2024,lewisma05
18356,E.J. Liddell,PF,23,8,0,23,1,6,0.167,0,5,0,1,1,1,0.167,2,2,1,0,5,5,1,2,2,2,2,4,NOP,2024,liddeej01
18357,Damian Lillard,PG,33,73,73,2579,541,1277,0.424,220,622,0.354,321,655,0.49,0.51,473,514,0.92,36,284,320,508,72,18,193,134,1775,MIL,2024,lillada01
18358,Nassir Little,SF,23,45,2,458,57,124,0.46,21,70,0.3,36,54,0.667,0.544,17,20,0.85,14,61,75,21,10,10,14,39,152,PHO,2024,littlna01
18359,Dereck Lively II,C,19,55,42,1294,221,296,0.747,0,2,0,221,294,0.752,0.747,41,81,0.506,135,243,378,60,36,77,50,144,483,DAL,2024,livelde01
18360,Isaiah Livers,PF,25,23,6,469,40,116,0.345,22,77,0.286,18,39,0.462,0.44,12,18,0.667,15,33,48,25,13,5,16,43,114,DET,2024,liveris01
18361,Chris Livingston,SF,20,21,0,90,11,22,0.5,1,5,0.2,10,17,0.588,0.523,3,4,0.75,3,18,21,5,2,0,5,15,26,MIL,2024,livinch01
18362,Kenneth Lofton Jr.,PF,21,21,0,199,36,78,0.462,7,24,0.292,29,54,0.537,0.506,17,26,0.654,12,26,38,33,6,5,14,24,96,TOT,2024,loftoke01
18363,Kenneth Lofton Jr.,PF,21,15,0,99,14,37,0.378,3,10,0.3,11,27,0.407,0.419,8,15,0.533,2,13,15,14,3,3,6,15,39,MEM,2024,loftoke01
18364,Kenneth Lofton Jr.,PF,21,2,0,9,1,6,0.167,0,2,0,1,4,0.25,0.167,0,0,,0,3,3,0,0,0,2,0,2,PHI,2024,loftoke01
18365,Kenneth Lofton Jr.,PF,21,4,0,91,21,35,0.6,4,12,0.333,17,23,0.739,0.657,9,11,0.818,10,10,20,19,3,2,6,9,55,UTA,2024,loftoke01
18366,Kevon Looney,C,27,74,36,1194,139,233,0.597,0,1,0,139,232,0.599,0.597,56,83,0.675,143,276,419,133,28,29,50,155,334,GSW,2024,looneke01
18367,Brook Lopez,C,35,79,79,2411,366,755,0.485,148,404,0.366,218,351,0.621,0.583,110,134,0.821,117,292,409,127,43,189,79,191,990,MIL,2024,lopezbr01
18368,Robin Lopez,C,35,16,2,65,7,19,0.368,2,8,0.25,5,11,0.455,0.421,2,2,1,3,2,5,4,1,3,2,7,18,MIL,2024,lopezro01
18369,Kevin Love,PF,35,55,5,924,158,359,0.44,84,244,0.344,74,115,0.643,0.557,85,108,0.787,59,279,338,115,18,10,48,97,485,MIA,2024,loveke01
18370,Kyle Lowry,PG,37,60,55,1690,163,377,0.432,98,250,0.392,65,127,0.512,0.562,63,75,0.84,34,160,194,253,59,21,85,146,487,TOT,2024,lowryky01
18371,Kyle Lowry,PG,37,37,35,1037,103,242,0.426,62,161,0.385,41,81,0.506,0.554,35,42,0.833,25,104,129,147,39,15,53,94,303,MIA,2024,lowryky01
18372,Kyle Lowry,PG,37,23,20,653,60,135,0.444,36,89,0.404,24,46,0.522,0.578,28,33,0.848,9,56,65,106,20,6,32,52,184,PHI,2024,lowryky01
18373,Seth Lundy,SF,23,9,0,52,4,17,0.235,3,13,0.231,1,4,0.25,0.324,3,4,0.75,1,6,7,0,0,0,1,6,14,ATL,2024,lundyse01
18374,Trey Lyles,PF,28,58,0,1158,143,321,0.445,84,219,0.384,59,102,0.578,0.576,49,70,0.7,61,196,257,72,17,19,38,86,419,SAC,2024,lylestr01
18375,Théo Maledon,PG,22,17,1,213,20,70,0.286,5,30,0.167,15,40,0.375,0.321,14,15,0.933,4,20,24,28,7,0,18,21,59,TOT,2024,maledth01
18376,Théo Maledon,PG,22,13,1,200,19,66,0.288,5,30,0.167,14,36,0.389,0.326,11,12,0.917,4,19,23,28,7,0,15,18,54,CHO,2024,maledth01
18377,Théo Maledon,PG,22,4,0,13,1,4,0.25,0,0,,1,4,0.25,0.25,3,3,1,0,1,1,0,0,0,3,3,5,PHO,2024,maledth01
18378,Sandro Mamukelashvili,C,24,46,5,451,73,155,0.471,19,64,0.297,54,91,0.593,0.532,25,34,0.735,45,102,147,49,7,12,19,35,190,SAS,2024,mamuksa01
18379,Terance Mann,SG,27,75,71,1873,254,493,0.515,71,204,0.348,183,289,0.633,0.587,79,95,0.832,87,167,254,119,43,15,48,145,658,LAC,2024,mannte01
18380,Tre Mann,PG,22,41,28,987,145,316,0.459,47,126,0.373,98,190,0.516,0.533,45,59,0.763,20,129,149,165,51,3,65,48,382,TOT,2024,manntr01
18381,Tre Mann,PG,22,13,0,119,20,40,0.5,8,19,0.421,12,21,0.571,0.6,1,1,1,4,20,24,20,3,0,9,3,49,OKC,2024,manntr01
18382,Tre Mann,PG,22,28,28,868,125,276,0.453,39,107,0.364,86,169,0.509,0.524,44,58,0.759,16,109,125,145,48,3,56,45,333,CHO,2024,manntr01
18383,Boban Marjanović,C,35,14,0,71,18,34,0.529,0,2,0,18,32,0.563,0.529,9,14,0.643,7,25,32,6,1,2,5,5,45,HOU,2024,marjabo01
18384,Lauri Markkanen,PF,26,55,55,1820,427,890,0.48,175,439,0.399,252,451,0.559,0.578,249,277,0.899,122,327,449,110,50,26,77,100,1278,UTA,2024,markkla01
18385,Naji Marshall,SF,26,66,1,1257,170,367,0.463,58,150,0.387,112,217,0.516,0.542,68,86,0.791,53,187,240,128,49,12,65,91,466,NOP,2024,marshna01
18386,Caleb Martin,SF,28,64,23,1756,241,559,0.431,81,232,0.349,160,327,0.489,0.504,77,99,0.778,74,207,281,143,47,29,77,126,640,MIA,2024,martica02
18387,Cody Martin,SF,28,28,22,753,82,215,0.381,27,86,0.314,55,129,0.426,0.444,20,33,0.606,19,90,109,104,32,18,44,48,211,CHO,2024,martico01
18388,KJ Martin,SF,23,60,2,746,97,181,0.536,8,28,0.286,89,153,0.582,0.558,22,41,0.537,41,90,131,51,22,12,32,100,224,TOT,2024,martike04
18389,KJ Martin,SF,23,2,0,31,4,10,0.4,1,5,0.2,3,5,0.6,0.45,1,2,0.5,1,2,3,1,2,1,2,3,10,LAC,2024,martike04
18390,KJ Martin,SF,23,58,2,715,93,171,0.544,7,23,0.304,86,148,0.581,0.564,21,39,0.538,40,88,128,50,20,11,30,97,214,PHI,2024,martike04
18391,Garrison Mathews,SG,27,66,5,992,103,226,0.456,85,193,0.44,18,33,0.545,0.644,34,42,0.81,17,75,92,37,20,8,19,115,325,ATL,2024,mathega01
18392,Bennedict Mathurin,SF,21,59,19,1538,296,663,0.446,80,214,0.374,216,449,0.481,0.507,184,224,0.821,60,174,234,119,35,14,97,117,856,IND,2024,mathube01
18393,Wesley Matthews,SG,37,36,3,413,34,97,0.351,24,69,0.348,10,28,0.357,0.474,18,24,0.75,9,44,53,23,16,11,8,43,110,ATL,2024,matthwe02
18394,Tyrese Maxey,PG,23,70,70,2626,638,1419,0.45,212,569,0.373,426,850,0.501,0.524,328,378,0.868,36,222,258,433,69,33,116,151,1816,PHI,2024,maxeyty01
18395,Skylar Mays,PG-SG,26,38,5,433,63,159,0.396,16,54,0.296,47,105,0.448,0.447,13,17,0.765,10,33,43,85,21,4,20,26,155,TOT,2024,mayssk01
18396,Skylar Mays,PG,26,21,5,356,53,138,0.384,14,49,0.286,39,89,0.438,0.435,13,17,0.765,9,28,37,75,14,3,18,20,133,POR,2024,mayssk01
18397,Skylar Mays,SG,26,17,0,77,10,21,0.476,2,5,0.4,8,16,0.5,0.524,0,0,,1,5,6,10,7,1,2,6,22,LAL,2024,mayssk01
18398,Miles McBride,PG,23,68,14,1328,205,454,0.452,109,266,0.41,96,188,0.511,0.572,43,50,0.86,31,69,100,114,50,7,30,108,562,NYK,2024,mcbrimi01
18399,CJ McCollum,PG,32,66,66,2159,484,1055,0.459,239,557,0.429,245,498,0.492,0.572,115,139,0.827,39,247,286,305,62,41,110,126,1322,NOP,2024,mccolcj01
18400,T.J. McConnell,PG,31,71,4,1291,330,593,0.556,18,44,0.409,312,549,0.568,0.572,49,62,0.79,36,155,191,390,72,8,108,79,727,IND,2024,mccontj01
18401,Jaden McDaniels,SF,23,72,71,2105,307,628,0.489,86,255,0.337,221,373,0.592,0.557,57,79,0.722,56,168,224,101,63,42,87,219,757,MIN,2024,mcdanja02
18402,Jalen McDaniels,SF,26,50,1,538,65,189,0.344,12,71,0.169,53,118,0.449,0.376,27,37,0.73,18,61,79,37,19,6,30,52,169,TOR,2024,mcdanja01
18403,Doug McDermott,SF,32,64,0,904,123,284,0.433,94,229,0.41,29,55,0.527,0.599,11,19,0.579,10,49,59,70,16,2,28,64,351,TOT,2024,mcderdo01
18404,Doug McDermott,SF,32,46,0,700,95,215,0.442,76,173,0.439,19,42,0.452,0.619,10,17,0.588,8,40,48,57,11,2,24,48,276,SAS,2024,mcderdo01
18405,Doug McDermott,SF,32,18,0,204,28,69,0.406,18,56,0.321,10,13,0.769,0.536,1,2,0.5,2,9,11,13,5,0,4,16,75,IND,2024,mcderdo01
18406,JaVale McGee,C,36,46,0,339,79,132,0.598,1,7,0.143,78,125,0.624,0.602,26,45,0.578,42,84,126,17,14,20,34,46,185,SAC,2024,mcgeeja01
18407,Bryce McGowens,SG,21,59,14,882,101,230,0.439,34,102,0.333,67,128,0.523,0.513,66,85,0.776,17,85,102,51,21,10,30,74,302,CHO,2024,mcgowbr01
18408,Jordan McLaughlin,PG,27,56,0,626,70,145,0.483,42,89,0.472,28,56,0.5,0.628,13,18,0.722,18,54,72,110,35,7,19,31,195,MIN,2024,mclaujo01
18409,De'Anthony Melton,SG,25,38,33,1023,139,360,0.386,77,214,0.36,62,146,0.425,0.493,66,79,0.835,28,113,141,114,60,16,39,84,421,PHI,2024,meltode01
18410,Nathan Mensah,C,25,25,0,307,12,28,0.429,0,0,,12,28,0.429,0.429,9,12,0.75,29,36,65,9,6,14,14,64,33,CHO,2024,mensana01
18411,Sam Merrill,SG,27,61,1,1069,158,393,0.402,143,354,0.404,15,39,0.385,0.584,26,28,0.929,22,98,120,108,19,4,19,72,485,CLE,2024,merrisa01
18412,Chimezie Metu,C,26,51,12,859,123,244,0.504,28,94,0.298,95,150,0.633,0.561,58,64,0.906,41,153,194,46,43,16,52,71,332,TOT,2024,metuch01
18413,Chimezie Metu,C,26,37,5,448,66,130,0.508,15,51,0.294,51,79,0.646,0.565,38,43,0.884,24,86,110,19,19,9,27,39,185,PHO,2024,metuch01
18414,Chimezie Metu,C,26,14,7,411,57,114,0.5,13,43,0.302,44,71,0.62,0.557,20,21,0.952,17,67,84,27,24,7,25,32,147,DET,2024,metuch01
18415,Vasilije Micić,PG,30,60,21,1176,159,370,0.43,43,154,0.279,116,216,0.537,0.488,61,75,0.813,14,74,88,262,31,7,99,68,422,TOT,2024,micicva01
18416,Vasilije Micić,PG,30,30,0,361,37,91,0.407,11,45,0.244,26,46,0.565,0.467,14,19,0.737,1,23,24,76,9,3,29,22,99,OKC,2024,micicva01
